Date_Time,Location,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
2024-01-01 00:00:06,Phoenix,0.6185819553165932,46.87171713011983,7.379615150947288,5.321995467492464
2024-01-01 00:00:06,Houston,39.46946535431684,34.7899042291877,9.807684561740956,20.4754343027086
2024-01-01 00:00:15,Los Angeles,35.92061050545586,80.78623733884477,0.8590600197386489,21.634439158034432
2024-01-01 00:00:18,San Antonio,32.048196606671965,45.57625018210621,2.894071120477786,23.335640885989164
2024-01-01 00:00:31,San Diego,-8.090262462185446,81.47245354972094,5.435076128886186,7.6098533100237855
2024-01-01 00:00:46,Dallas,-5.504969026035158,75.56780866109301,6.740459536609108,13.161915918184226
2024-01-01 00:00:51,San Antonio,-4.455636092536527,31.898522472967475,3.4241289849252765,28.914135678725003
2024-01-01 00:01:10,San Diego,-4.535507800191276,81.4166446299843,1.7150903794578287,10.19215841104617
2024-01-01 00:01:14,Phoenix,8.417553204983964,88.05826784292707,4.151653212962748,10.781840974418548
2024-01-01 00:01:41,Houston,12.855273541522736,69.2654652180822,2.507063970051311,23.29709777693005
2024-05-18 19:43:11,San Diego,32.465460544297905,74.18115745398714,1.769501833214986,29.39323097506243
2024-05-18 19:43:13,Dallas,33.06514254310756,59.83150191784106,0.4403115573532645,29.56118323745504
2024-05-18 19:43:21,San Jose,-1.3859787156448728,58.70233049193239,2.4717519041858447,2.6056786346658223
2024-05-18 19:43:25,Chicago,24.97447940486529,42.71150464214481,2.5228117281850304,22.46753133721684
2024-05-18 19:43:26,Phoenix,-0.0203443704663595,68.09940876611708,0.9111184948803296,27.419238299292445
2024-05-18 19:43:30,Chicago,-1.5611140684457876,35.861710910065625,8.802004102707963,7.852677859474303
2024-05-18 19:43:50,Philadelphia,8.59796706772806,88.07364424265896,5.137801661961444,21.671934745719437
2024-05-18 19:43:55,New York,7.679883570408489,89.70160579226828,6.760624285876143,21.41726428704718
2024-05-18 19:44:02,Houston,34.03827801950636,57.75532877690276,0.939043623634802,4.53060667221786
2024-05-18 19:44:10,San Antonio,38.2737943859518,56.81729163236921,8.59104260407316,27.106022775017944
